"('ID', 45)","('Population', 43050)","('Name', 'Edmonton-West Henday')","('Age20_34', 0.2305458768873403)","('Age35_49', 0.21742160278745645)","('Age50_64', 0.19070847851335657)","('Age64Over', 0.11707317073170732)","('Immigration', 0.2948429164196799)","('Asian', 0.24303497332542975)","('African', 0.04540604623592175)","('Hispanic', 0.013278008298755186)","('MiddleEastern', 0.024184943687018377)","('white', 0.6567871962062833)","('AvgHouseholdIncome', 108074.0)","('NoCertificate', 0.16454771299137805)","('secondaryDiploma', 0.28262457986263334)","('postSecondaryDiploma', 0.5528277071459886)","('UnemploymentRate', 8.1)",,NDP
"('ID', 46)","('Population', 46830)","('Name', 'Edmonton-Whitemud')","('Age20_34', 0.1910100363015161)","('Age35_49', 0.21610079009182148)","('Age50_64', 0.19827033952594492)","('Age64Over', 0.14018791373051462)","('Immigration', 0.3316637630662021)","('Asian', 0.30691344583560154)","('African', 0.02885138813282526)","('Hispanic', 0.01186717474142624)","('MiddleEastern', 0.03451279259662493)","('white', 0.6051170386499728)","('AvgHouseholdIncome', 178710.0)","('NoCertificate', 0.08590694538098449)","('secondaryDiploma', 0.21672285906945382)","('postSecondaryDiploma', 0.6972353337828725)","('UnemploymentRate', 7.1)",,NDP
"('ID', 47)","('Population', 51150)","('Name', 'Airdrie-Cochrane')","('Age20_34', 0.19423264907135876)","('Age35_49', 0.2332355816226784)","('Age50_64', 0.1852394916911046)","('Age64Over', 0.09970674486803519)","('Immigration', 0.14359024967926576)","('Asian', 0.07323332017370707)","('African', 0.017370706671930518)","('Hispanic', 0.010363205684958547)","('MiddleEastern', 0.0045400710619818395)","('white', 0.8882747729964469)","('AvgHouseholdIncome', 161243.0)","('NoCertificate', 0.11231376543995925)","('secondaryDiploma', 0.255825799057685)","('postSecondaryDiploma', 0.6319877753724691)","('UnemploymentRate', 7.5)",,UCP
"('ID', 48)","('Population', 49975)","('Name', 'Airdrie-East')","('Age20_34', 0.22121060530265133)","('Age35_49', 0.23501750875437719)","('Age50_64', 0.17318659329664832)","('Age64Over', 0.08034017008504252)","('Immigration', 0.10989232162624535)","('Asian', 0.06158800442789574)","('African', 0.02304518466337929)","('Hispanic', 0.010264667404649291)","('MiddleEastern', 0.0059374056556304716)","('white', 0.8926235282278354)","('AvgHouseholdIncome', 126382.0)","('NoCertificate', 0.13943699026571954)","('secondaryDiploma', 0.30623520126282555)","('postSecondaryDiploma', 0.5543278084714549)","('UnemploymentRate', 8.2)",,UCP
"('ID', 49)","('Population', 46985)","('Name', 'Athabasca-Barrhead-Westlock')","('Age20_34', 0.1510056400979036)","('Age35_49', 0.1727146961796318)","('Age50_64', 0.23550069171012025)","('Age64Over', 0.20410769394487602)","('Immigration', 0.0660929052190224)","('Asian', 0.025932465239461487)","('African', 0.0067314058706687266)","('Hispanic', 0.0022070183182520413)","('MiddleEastern', 0.0007724564113882145)","('white', 0.9625910395056279)","('AvgHouseholdIncome', 94540.0)","('NoCertificate', 0.24640794950986974)","('secondaryDiploma', 0.3084463542366053)","('postSecondaryDiploma', 0.4452799785148382)","('UnemploymentRate', 8.5)",,UCP
"('ID', 50)","('Population', 46775)","('Name', 'Banff-Kananaskis')","('Age20_34', 0.20010689470871193)","('Age35_49', 0.21507215392838056)","('Age50_64', 0.23484767504008552)","('Age64Over', 0.11769107429182256)","('Immigration', 0.15552523874488403)","('Asian', 0.07980900409276943)","('African', 0.003751705320600273)","('Hispanic', 0.005343337880854934)","('MiddleEastern', 0.0010231923601637107)","('white', 0.9067758071850841)","('AvgHouseholdIncome', 236797.0)","('NoCertificate', 0.12295081967213115)","('secondaryDiploma', 0.23812170047235343)","('postSecondaryDiploma', 0.6390664073353709)","('UnemploymentRate', 7.8)",,UCP
"('ID', 51)","('Population', 49115)","('Name', 'Bonnyville-Cold Lake-St. Paul')","('Age20_34', 0.22701822253893922)","('Age35_49', 0.19495062608164512)","('Age50_64', 0.18324340832739489)","('Age64Over', 0.1087244222742543)","('Immigration', 0.06261701685042646)","('Asian', 0.04254655154478311)","('African', 0.011962966815770311)","('Hispanic', 0.0032247997503380837)","('MiddleEastern', 0.004681160927910121)","('white', 0.9333194632268803)","('AvgHouseholdIncome', 121478.0)","('NoCertificate', 0.21725110842402257)","('secondaryDiploma', 0.28348784092435847)","('postSecondaryDiploma', 0.49939540507859737)","('UnemploymentRate', 10.6)",,UCP
"('ID', 52)","('Population', 51075)","('Name', 'Brooks-Medicine Hat')","('Age20_34', 0.19001468428781204)","('Age35_49', 0.20861478218306412)","('Age50_64', 0.19490944689182574)","('Age64Over', 0.13773861967694567)","('Immigration', 0.14649811397695994)","('Asian', 0.06228973391783056)","('African', 0.04495871138750127)","('Hispanic', 0.015394025894586605)","('MiddleEastern', 0.0036700988887756144)","('white', 0.867774492812723)","('AvgHouseholdIncome', 101816.0)","('NoCertificate', 0.2370075708969588)","('secondaryDiploma', 0.32195560118054667)","('postSecondaryDiploma', 0.44078018734761965)","('UnemploymentRate', 9.6)",,UCP
"('ID', 53)","('Population', 44075)","('Name', 'Camrose')","('Age20_34', 0.17141236528644357)","('Age35_49', 0.1709585933068633)","('Age50_64', 0.2189449801474759)","('Age64Over', 0.20578559273964833)","('Immigration', 0.06696854146806483)","('Asian', 0.034080076263107724)","('African', 0.005838894184938036)","('Hispanic', 0.004051477597712107)","('MiddleEastern', 0.0017874165872259296)","('white', 0.95197807435653)","('AvgHouseholdIncome', 94661.0)","('NoCertificate', 0.22236689814814814)","('secondaryDiploma', 0.30049189814814814)","('postSecondaryDiploma', 0.47728587962962965)","('UnemploymentRate', 8.3)",,UCP
"('ID', 54)","('Population', 42650)","('Name', 'Cardston-Siksika')","('Age20_34', 0.1735052754982415)","('Age35_49', 0.1630715123094959)","('Age50_64', 0.1824150058616647)","('Age64Over', 0.14232121922626026)","('Immigration', 0.10822566201867724)","('Asian', 0.01419982090315978)","('African', 0.0010234105155430473)","('Hispanic', 0.0055008315210438785)","('MiddleEastern', 0.0002558526288857618)","('white', 0.9765894844569528)","('AvgHouseholdIncome', 81675.0)","('NoCertificate', 0.2910887656033287)","('secondaryDiploma', 0.2806865464632455)","('postSecondaryDiploma', 0.42839805825242716)","('UnemploymentRate', 7.3)",,UCP
"('ID', 55)","('Population', 28985)","('Name', 'Central Peace-Notley')","('Age20_34', 0.17371053993444885)","('Age35_49', 0.1781956184233224)","('Age50_64', 0.2137312402967052)","('Age64Over', 0.15835777126099707)","('Immigration', 0.049737746427925486)","('Asian', 0.0253210345451257)","('African', 0.004340748779164406)","('Hispanic', 0.002170374389582203)","('MiddleEastern', 0.0010851871947911015)","('white', 0.9659974678965455)","('AvgHouseholdIncome', 96168.0)","('NoCertificate', 0.32992269213278763)","('secondaryDiploma', 0.2771714415643474)","('postSecondaryDiploma', 0.3926784902228286)","('UnemploymentRate', 9.8)",,UCP
"('ID', 56)","('Population', 48195)","('Name', 'Chestermere-Strathmore')","('Age20_34', 0.17626309783172528)","('Age35_49', 0.23197427118995748)","('Age50_64', 0.1947297437493516)","('Age64Over', 0.11194107272538645)","('Immigration', 0.16034065818525917)","('Asian', 0.15182420355377985)","('African', 0.015035222374093155)","('Hispanic', 0.007465040479444854)","('MiddleEastern', 0.016822626432551783)","('white', 0.8006518767742614)","('AvgHouseholdIncome', 138679.0)","('NoCertificate', 0.1837560712358338)","('secondaryDiploma', 0.3089584457636266)","('postSecondaryDiploma', 0.5072854830005397)","('UnemploymentRate', 7.6)",,UCP
"('ID', 57)","('Population', 50105)","('Name', 'Cypress-Medicine Hat')","('Age20_34', 0.18451252370022952)","('Age35_49', 0.18870372218341483)","('Age50_64', 0.21464923660313343)","('Age64Over', 0.17004290988923262)","('Immigration', 0.0893239522789844)","('Asian', 0.036606505557255024)","('African', 0.014275517487508922)","('Hispanic', 0.011012542061792597)","('MiddleEastern', 0.004180687264199042)","('white', 0.9313755480779036)","('AvgHouseholdIncome', 97105.0)","('NoCertificate', 0.21321961620469082)","('secondaryDiploma', 0.3125548726953468)","('postSecondaryDiploma', 0.4743509344036122)","('UnemploymentRate', 9.7)",,UCP
"('ID', 58)","('Population', 46645)","('Name', 'Drayton Valley-Devon')","('Age20_34', 0.1796548397470254)","('Age35_49', 0.19937828277414513)","('Age50_64', 0.22714117268731912)","('Age64Over', 0.12863115017686783)","('Immigration', 0.062459194776931445)","('Asian', 0.024156692056583242)","('African', 0.005767138193688792)","('Hispanic', 0.004461371055495104)","('MiddleEastern', 0.0022850924918389553)","('white', 0.9610446137105549)","('AvgHouseholdIncome', 129602.0)","('NoCertificate', 0.2217206948433867)","('secondaryDiploma', 0.30884967856654355)","('postSecondaryDiploma', 0.46942962659006976)","('UnemploymentRate', 10.6)",,UCP
"('ID', 59)","('Population', 41495)","('Name', 'Drumheller-Stettler')","('Age20_34', 0.17158693818532353)","('Age35_49', 0.1780937462344861)","('Age50_64', 0.22508735992288229)","('Age64Over', 0.18110615736835764)","('Immigration', 0.054252199413489736)","('Asian', 0.0321247667288723)","('African', 0.004665422553985604)","('Hispanic', 0.0007997867235403892)","('MiddleEastern', 0.00026659557451346307)","('white', 0.9601439616102373)","('AvgHouseholdIncome', 92938.0)","('NoCertificate', 0.21961168216674826)","('secondaryDiploma', 0.31815956926089084)","('postSecondaryDiploma', 0.4622287485723609)","('UnemploymentRate', 7.5)",,UCP
"('ID', 60)","('Population', 44325)","('Name', 'Fort McMurray-Lac La Biche')","('Age20_34', 0.26271855611957134)","('Age35_49', 0.23666102650874224)","('Age50_64', 0.19864636209813874)","('Age64Over', 0.05820642978003384)","('Immigration', 0.18812217194570136)","('Asian', 0.11718131433095803)","('African', 0.05564981336952833)","('Hispanic', 0.0065603438525053724)","('MiddleEastern', 0.041284922520076914)","('white', 0.77344191833503)","('AvgHouseholdIncome', 165827.0)","('NoCertificate', 0.18298465829846583)","('secondaryDiploma', 0.30223152022315203)","('postSecondaryDiploma', 0.5146443514644351)","('UnemploymentRate', 9.2)",,UCP
"('ID', 61)","('Population', 41265)","('Name', 'Fort McMurray-Wood Buffalo')","('Age20_34', 0.2972252514237247)","('Age35_49', 0.2576032957712347)","('Age50_64', 0.15073306676360113)","('Age64Over', 0.021325578577486973)","('Immigration', 0.20075297546757348)","('Asian', 0.1650473645858635)","('African', 0.04323536555744474)","('Hispanic', 0.01554529997571047)","('MiddleEastern', 0.010808841389361185)","('white', 0.7614768034976925)","('AvgHouseholdIncome', 226386.0)","('NoCertificate', 0.1039650327817671)","('secondaryDiploma', 0.2717764595691539)","('postSecondaryDiploma', 0.6241024039962535)","('UnemploymentRate', 6.8)",,UCP
"('ID', 62)","('Population', 52145)","('Name', 'Fort Saskatchewan-Vegreville')","('Age20_34', 0.20088215552785502)","('Age35_49', 0.18784159555086777)","('Age50_64', 0.20260811199539744)","('Age64Over', 0.15447310384504748)","('Immigration', 0.08307692307692308)","('Asian', 0.031662531017369724)","('African', 0.006352357320099256)","('Hispanic', 0.0032754342431761787)","('MiddleEastern', 0.0027791563275434243)","('white', 0.9541439205955335)","('AvgHouseholdIncome', 117474.0)","('NoCertificate', 0.20167859787706738)","('secondaryDiploma', 0.2942483337447544)","('postSecondaryDiploma', 0.5041964946926685)","('UnemploymentRate', 8.0)",,UCP
"('ID', 63)","('Population', 46345)","('Name', 'Grande Prairie')","('Age20_34', 0.2842809364548495)","('Age35_49', 0.20973136260653794)","('Age50_64', 0.16387959866220736)","('Age64Over', 0.07800194195706117)","('Immigration', 0.11058538732394366)","('Asian', 0.08263644366197183)","('African', 0.02112676056338028)","('Hispanic', 0.006492077464788732)","('MiddleEastern', 0.006822183098591549)","('white', 0.8798415492957746)","('AvgHouseholdIncome', 118742.0)","('NoCertificate', 0.20116780202975115)","('secondaryDiploma', 0.3289309050465731)","('postSecondaryDiploma', 0.4699012929236758)","('UnemploymentRate', 9.4)",,UCP
"('ID', 64)","('Population', 48485)","('Name', 'Grande Prairie-Wapiti')","('Age20_34', 0.23038053006084355)","('Age35_49', 0.21027121790244405)","('Age50_64', 0.17407445601732494)","('Age64Over', 0.08126224605548107)","('Immigration', 0.06551543694400837)","('Asian', 0.036316064887493456)","('African', 0.010151753008895866)","('Hispanic', 0.0029304029304029304)","('MiddleEastern', 0.001674515960230246)","('white', 0.9462061747776034)","('AvgHouseholdIncome', 135289.0)","('NoCertificate', 0.22254616132167152)","('secondaryDiploma', 0.31181452172705815)","('postSecondaryDiploma', 0.4656393169512703)","('UnemploymentRate', 9.9)",,UCP
"('ID', 65)","('Population', 48790)","('Name', 'Highwood')","('Age20_34', 0.15054314408690306)","('Age35_49', 0.22309899569583932)","('Age50_64', 0.2187948350071736)","('Age64Over', 0.125128100020496)","('Immigration', 0.12518119693518326)","('Asian', 0.04555808656036447)","('African', 0.008490370677158831)","('Hispanic', 0.005073514185131497)","('MiddleEastern', 0.0010354110581901014)","('white', 0.9358045143922137)","('AvgHouseholdIncome', 172507.0)","('NoCertificate', 0.13681986265187532)","('secondaryDiploma', 0.2966191230850502)","('postSecondaryDiploma', 0.5665610142630745)","('UnemploymentRate', 7.8)",,UCP
"('ID', 66)","('Population', 46690)","('Name', 'Innisfail-Sylvan Lake')","('Age20_34', 0.2003641036624545)","('Age35_49', 0.19982865710002143)","('Age50_64', 0.21225101734846863)","('Age64Over', 0.1300064253587492)","('Immigration', 0.060417592181252776)","('Asian', 0.020881928246140175)","('African', 0.005664778407197601)","('Hispanic', 0.003443296678884816)","('MiddleEastern', 0.0004442963456625569)","('white', 0.9681217371987115)","('AvgHouseholdIncome', 131760.0)","('NoCertificate', 0.18958333333333333)","('secondaryDiploma', 0.3165277777777778)","('postSecondaryDiploma', 0.4940277777777778)","('UnemploymentRate', 10.7)",,UCP
"('ID', 67)","('Population', 46535)","('Name', 'Lac Ste. Anne-Parkland')","('Age20_34', 0.15106908778338884)","('Age35_49', 0.19103900290104223)","('Age50_64', 0.2519608896529494)","('Age64Over', 0.15117653379176962)","('Immigration', 0.06080122257395481)","('Asian', 0.013863115380416985)","('African', 0.0038205436087763345)","('Hispanic', 0.004257177164065058)","('MiddleEastern', 0.0013099006658661718)","('white', 0.9757668376814759)","('AvgHouseholdIncome', 119333.0)","('NoCertificate', 0.23245140388768898)","('secondaryDiploma', 0.29036177105831534)","('postSecondaryDiploma', 0.4773218142548596)","('UnemploymentRate', 9.9)",,UCP
"('ID', 68)","('Population', 44845)","('Name', 'Lacombe-Ponoka')","('Age20_34', 0.2047050953283532)","('Age35_49', 0.19065670643327015)","('Age50_64', 0.1990188426803434)","('Age64Over', 0.13368268480321105)","('Immigration', 0.081899988609181)","('Asian', 0.037817519079621824)","('African', 0.009568287959904317)","('Hispanic', 0.003075521129969245)","('MiddleEastern', 0.00034172456999658277)","('white', 0.9482856817405172)","('AvgHouseholdIncome', 115842.0)","('NoCertificate', 0.19776714513556617)","('secondaryDiploma', 0.2962157459765115)","('postSecondaryDiploma', 0.5058721183123097)","('UnemploymentRate', 9.9)",,UCP
"('ID', 69)","('Population', 48330)","('Name', 'Leduc-Beaumont')","('Age20_34', 0.22211876681150425)","('Age35_49', 0.2223256776329402)","('Age50_64', 0.1680115870060004)","('Age64Over', 0.09993792675356922)","('Immigration', 0.09934327113520275)","('Asian', 0.06588137183362869)","('African', 0.019806108620869383)","('Hispanic', 0.004378192431981653)","('MiddleEastern', 0.0055248618784530384)","('white', 0.9026373397268842)","('AvgHouseholdIncome', 129751.0)","('NoCertificate', 0.15759467897380208)","('secondaryDiploma', 0.31342473191258313)","('postSecondaryDiploma', 0.5289805891136148)","('UnemploymentRate', 8.6)",,UCP
"('ID', 70)","('Population', 27765)","('Name', 'Lesser Slave Lake')","('Age20_34', 0.2036736898973528)","('Age35_49', 0.18944714568701604)","('Age50_64', 0.17612101566720692)","('Age64Over', 0.0952638213578246)","('Immigration', 0.053082816490331995)","('Asian', 0.039948923750456035)","('African', 0.007114191900766144)","('Hispanic', 0.0016417365924844946)","('MiddleEastern', 0.0067493615468807)","('white', 0.9434512951477563)","('AvgHouseholdIncome', 94768.0)","('NoCertificate', 0.38957509881422925)","('secondaryDiploma', 0.23863636363636365)","('postSecondaryDiploma', 0.3715415019762846)","('UnemploymentRate', 15.3)",,UCP
"('ID', 71)","('Population', 46100)","('Name', 'Lethbridge-East')","('Age20_34', 0.2032537960954447)","('Age35_49', 0.1727765726681128)","('Age50_64', 0.20878524945770066)","('Age64Over', 0.2017353579175705)","('Immigration', 0.15833426121812716)","('Asian', 0.09543429844097996)","('African', 0.018374164810690423)","('Hispanic', 0.0200445434298441)","('MiddleEastern', 0.00913140311804009)","('white', 0.8544543429844098)","('AvgHouseholdIncome', 90079.0)","('NoCertificate', 0.1944)","('secondaryDiploma', 0.3216)","('postSecondaryDiploma', 0.4842666666666667)","('UnemploymentRate', 6.3)",,UCP
"('ID', 72)","('Population', 46630)","('Name', 'Lethbridge-West')","('Age20_34', 0.2741797126313532)","('Age35_49', 0.18346558009864894)","('Age50_64', 0.16802487668882693)","('Age64Over', 0.12567016941882908)","('Immigration', 0.11452391399736726)","('Asian', 0.06439227731461167)","('African', 0.023475208424747696)","('Hispanic', 0.01338306274681878)","('MiddleEastern', 0.006910925844668714)","('white', 0.887011847301448)","('AvgHouseholdIncome', 95818.0)","('NoCertificate', 0.13857627118644067)","('secondaryDiploma', 0.29654237288135593)","('postSecondaryDiploma', 0.5650169491525424)","('UnemploymentRate', 6.9)",,NDP
"('ID', 73)","('Population', 48145)","('Name', 'Livingstone-Macleod')","('Age20_34', 0.14736732786374493)","('Age35_49', 0.17405753453110395)","('Age50_64', 0.22816491847543877)","('Age64Over', 0.21632568283310832)","('Immigration', 0.1017489825101749)","('Asian', 0.04212494500659921)","('African', 0.004729432468103828)","('Hispanic', 0.004619445666520018)","('MiddleEastern', 0.0029696436427628686)","('white', 0.9431368235811702)","('AvgHouseholdIncome', 91159.0)","('NoCertificate', 0.20463938141581123)","('secondaryDiploma', 0.295960538594854)","('postSecondaryDiploma', 0.49953339554726034)","('UnemploymentRate', 7.9)",,UCP
"('ID', 74)","('Population', 43815)","('Name', 'Maskwacis-Wetaskiwin')","('Age20_34', 0.17277188177564762)","('Age35_49', 0.1806458975236791)","('Age50_64', 0.21043021796188519)","('Age64Over', 0.1477804404884172)","('Immigration', 0.07128003696857671)","('Asian', 0.02934380776340111)","('African', 0.004736598890942699)","('Hispanic', 0.002888170055452865)","('MiddleEastern', 0.003927911275415897)","('white', 0.9578327171903882)","('AvgHouseholdIncome', 100325.0)","('NoCertificate', 0.2685033507073716)","('secondaryDiploma', 0.2859270290394639)","('postSecondaryDiploma', 0.44556962025316454)","('UnemploymentRate', 10.7)",,UCP
"('ID', 75)","('Population', 50215)","('Name', 'Morinville-St. Albert')","('Age20_34', 0.1846061933685154)","('Age35_49', 0.2073085731355173)","('Age50_64', 0.21487603305785125)","('Age64Over', 0.11819177536592651)","('Immigration', 0.08176356786477955)","('Asian', 0.03085225537114347)","('African', 0.010487730373689034)","('Hispanic', 0.0033601466245799815)","('MiddleEastern', 0.007331228999083597)","('white', 0.9437939110070258)","('AvgHouseholdIncome', 165220.0)","('NoCertificate', 0.143391360412637)","('secondaryDiploma', 0.29555125725338494)","('postSecondaryDiploma', 0.5614442295293359)","('UnemploymentRate', 7.5)",,UCP
"('ID', 76)","('Population', 49470)","('Name', 'Olds-Didsbury-Three Hills')","('Age20_34', 0.16767738023044268)","('Age35_49', 0.18960986456438245)","('Age50_64', 0.22104305639781685)","('Age64Over', 0.16959773600161715)","('Immigration', 0.07463008964250999)","('Asian', 0.02613955497947721)","('African', 0.005400734499891985)","('Hispanic', 0.0034564700799308706)","('MiddleEastern', 0.0023763231799524736)","('white', 0.9613307409807734)","('AvgHouseholdIncome', 100996.0)","('NoCertificate', 0.18956080630089442)","('secondaryDiploma', 0.29542117207315444)","('postSecondaryDiploma', 0.5150180216259511)","('UnemploymentRate', 7.5)",,UCP
"('ID', 77)","('Population', 40000)","('Name', 'Peace River')","('Age20_34', 0.2195)","('Age35_49', 0.179125)","('Age50_64', 0.15125)","('Age64Over', 0.0885)","('Immigration', 0.06290589583598624)","('Asian', 0.03820196103399975)","('African', 0.005730294155099962)","('Hispanic', 0.0014007385712466573)","('MiddleEastern', 0.00038201961033999744)","('white', 0.953648287278747)","('AvgHouseholdIncome', 102776.0)","('NoCertificate', 0.41496598639455784)","('secondaryDiploma', 0.22001432151808092)","('postSecondaryDiploma', 0.36501969208736124)","('UnemploymentRate', 10.4)",,UCP
"('ID', 78)","('Population', 47680)","('Name', 'Red Deer-North')","('Age20_34', 0.25262164429530204)","('Age35_49', 0.20270553691275167)","('Age50_64', 0.18676593959731544)","('Age64Over', 0.11377936241610738)","('Immigration', 0.16316241149967817)","('Asian', 0.1184295215618966)","('African', 0.018558249302724737)","('Hispanic', 0.022956447114353143)","('MiddleEastern', 0.010083673031538296)","('white', 0.8229993563612958)","('AvgHouseholdIncome', 103164.0)","('NoCertificate', 0.1949635520212061)","('secondaryDiploma', 0.326441351888668)","('postSecondaryDiploma', 0.4785950960901259)","('UnemploymentRate', 11.2)",,UCP
"('ID', 79)","('Population', 52735)","('Name', 'Red Deer-South')","('Age20_34', 0.2218640371669669)","('Age35_49', 0.20991751208874562)","('Age50_64', 0.1952213899687115)","('Age64Over', 0.12505925855693562)","('Immigration', 0.1365345675441134)","('Asian', 0.09333719024202101)","('African', 0.01658470735705332)","('Hispanic', 0.013499180406903866)","('MiddleEastern', 0.008581621830103173)","('white', 0.8653938867997301)","('AvgHouseholdIncome', 117024.0)","('NoCertificate', 0.1607461090649875)","('secondaryDiploma', 0.30260187715338005)","('postSecondaryDiploma', 0.5366520137816324)","('UnemploymentRate', 9.3)",,UCP
"('ID', 80)","('Population', 45255)","('Name', 'Rimbey-Rocky Mountain House-Sundre')","('Age20_34', 0.16307590321511437)","('Age35_49', 0.17666556181637388)","('Age50_64', 0.23886863330018782)","('Age64Over', 0.17445586123080323)","('Immigration', 0.05857645589737768)","('Asian', 0.014871154501078442)","('African', 0.0030650471109092974)","('Hispanic', 0.001248722897037121)","('MiddleEastern', 0.00022704052673402204)","('white', 0.979225791803837)","('AvgHouseholdIncome', 111097.0)","('NoCertificate', 0.24535419868660052)","('secondaryDiploma', 0.2959340505798519)","('postSecondaryDiploma', 0.458851474081319)","('UnemploymentRate', 12.3)",,UCP
"('ID', 81)","('Population', 45985)","('Name', 'Sherwood Park')","('Age20_34', 0.18799608568011308)","('Age35_49', 0.20137001196042187)","('Age50_64', 0.1987604653691421)","('Age64Over', 0.16940306621724474)","('Immigration', 0.11931755641166758)","('Asian', 0.06086956521739131)","('African', 0.007925151348376444)","('Hispanic', 0.005063291139240506)","('MiddleEastern', 0.003632361034672537)","('white', 0.9176664832140892)","('AvgHouseholdIncome', 142161.0)","('NoCertificate', 0.12469536961819659)","('secondaryDiploma', 0.28080151638234496)","('postSecondaryDiploma', 0.5945031139994584)","('UnemploymentRate', 6.6)",,UCP
"('ID', 82)","('Population', 51255)","('Name', 'Spruce Grove-Stony Plain')","('Age20_34', 0.2222222222222222)","('Age35_49', 0.20661398887913374)","('Age50_64', 0.17208077260755048)","('Age64Over', 0.12398790361915911)","('Immigration', 0.07603960396039604)","('Asian', 0.03772277227722772)","('African', 0.006336633663366337)","('Hispanic', 0.005544554455445544)","('MiddleEastern', 0.0037623762376237622)","('white', 0.9441584158415841)","('AvgHouseholdIncome', 119009.0)","('NoCertificate', 0.17776652317042288)","('secondaryDiploma', 0.31425677386680173)","('postSecondaryDiploma', 0.5079767029627754)","('UnemploymentRate', 8.3)",,UCP
"('ID', 83)","('Population', 47745)","('Name', 'St. Albert')","('Age20_34', 0.18106608021782386)","('Age35_49', 0.202848465807938)","('Age50_64', 0.21143575243480991)","('Age64Over', 0.15750340349774847)","('Immigration', 0.112874028324992)","('Asian', 0.051426746166950595)","('African', 0.010753833049403748)","('Hispanic', 0.006281942078364565)","('MiddleEastern', 0.011073253833049404)","('white', 0.914927597955707)","('AvgHouseholdIncome', 136378.0)","('NoCertificate', 0.12585123101100051)","('secondaryDiploma', 0.2827396542692509)","('postSecondaryDiploma', 0.5914091147197486)","('UnemploymentRate', 6.8)",,NDP
"('ID', 84)","('Population', 47855)","('Name', 'Strathcona-Sherwood Park')","('Age20_34', 0.16393271340507784)","('Age35_49', 0.22296520739734615)","('Age50_64', 0.22871173336119527)","('Age64Over', 0.11179605056942848)","('Immigration', 0.08976377952755905)","('Asian', 0.050188996220075596)","('African', 0.007664846703065938)","('Hispanic', 0.0047249055018899625)","('MiddleEastern', 0.0033599328013439733)","('white', 0.9308063838723225)","('AvgHouseholdIncome', 199153.0)","('NoCertificate', 0.127653997378768)","('secondaryDiploma', 0.28283093053735253)","('postSecondaryDiploma', 0.5895150720838794)","('UnemploymentRate', 6.4)",,UCP
"('ID', 85)","('Population', 42620)","('Name', 'Taber-Warner')","('Age20_34', 0.18254340685124354)","('Age35_49', 0.16576724542468324)","('Age50_64', 0.18465509150633505)","('Age64Over', 0.14148287189113093)","('Immigration', 0.15414608786067066)","('Asian', 0.03080322329087601)","('African', 0.002079542500649857)","('Hispanic', 0.004029113595009098)","('MiddleEastern', 0.0)","('white', 0.9607486353002339)","('AvgHouseholdIncome', 97326.0)","('NoCertificate', 0.2886473429951691)","('secondaryDiploma', 0.3026224982746722)","('postSecondaryDiploma', 0.4087301587301587)","('UnemploymentRate', 5.4)",,UCP
"('ID', 86)","('Population', 46045)","('Name', 'Vermilion-Lloydminster-Wainwright')","('Age20_34', 0.20317081116299274)","('Age35_49', 0.20642849386469758)","('Age50_64', 0.1927462265175372)","('Age64Over', 0.12270604843088283)","('Immigration', 0.07458501570210857)","('Asian', 0.05529385374607447)","('African', 0.010991475998205474)","('Hispanic', 0.003476895468820099)","('MiddleEastern', 0.00639300134589502)","('white', 0.9216016150740243)","('AvgHouseholdIncome', 114882.0)","('NoCertificate', 0.19640308307165286)","('secondaryDiploma', 0.2968883813873822)","('postSecondaryDiploma', 0.5067085355409648)","('UnemploymentRate', 8.4)",,UCP
"('ID', 87)","('Population', 50580)","('Name', 'West Yellowhead')","('Age20_34', 0.2133254250691973)","('Age35_49', 0.21273230525899564)","('Age50_64', 0.21302886516409647)","('Age64Over', 0.10399367338869119)","('Immigration', 0.08276074248794996)","('Asian', 0.05086657778689365)","('African', 0.007486411650087171)","('Hispanic', 0.0017434109322120809)","('MiddleEastern', 0.001333196595221003)","('white', 0.9335452774074454)","('AvgHouseholdIncome', 116858.0)","('NoCertificate', 0.23686907507045862)","('secondaryDiploma', 0.31872918267998973)","('postSecondaryDiploma', 0.44440174224955165)","('UnemploymentRate', 10.5)",,UCP
